timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol
3/24/2023,155.28,158.48,154.59,158.02,156.5954425,4678822,0,1,ABBV
3/23/2023,154.1,156.5,154.02,155.3,153.8999635,4584071,0,1,ABBV
3/22/2023,155.68,156.88,153.61,153.67,152.284658,4376890,0,1,ABBV
3/21/2023,156.64,157.05,155.1,156.77,155.3567113,4675760,0,1,ABBV
3/20/2023,154.52,156.34,154.46,156.12,154.7125711,4408449,0,1,ABBV
3/17/2023,155.78,156.07,151.88,154.22,152.8296997,42756434,0,1,ABBV
3/16/2023,153.2,155.92,152.51,155.3,153.8999635,6331262,0,1,ABBV
3/15/2023,152.18,154.38,151.725,154.06,152.6711421,6304637,0,1,ABBV
3/14/2023,151.95,153.99,151.46,153.85,152.4630353,6644091,0,1,ABBV
3/13/2023,149,153.32,149,151.95,150.5801639,7653805,0,1,ABBV
3/10/2023,147.84,150.64,147.47,149.71,148.3603576,6825537,0,1,ABBV
3/9/2023,150.07,150.91,146.575,147.35,146.0216331,5350616,0,1,ABBV
3/8/2023,152.79,153.74,148.54,149.6,148.2513492,5860279,0,1,ABBV
3/7/2023,155.57,155.67,152.05,152.93,151.5513291,4606864,0,1,ABBV
3/6/2023,155.79,156.46,154.545,155.28,153.8801438,4051860,0,1,ABBV
3/3/2023,154.33,156.17,154.005,156.06,154.653112,4851351,0,1,ABBV
3/2/2023,155.23,155.77,154.21,154.38,152.9882573,4569616,0,1,ABBV
3/1/2023,152.76,155.58,152.37,155.27,153.8702339,5485959,0,1,ABBV
2/28/2023,153.96,154.37,152.62,153.9,152.5125845,7561840,0,1,ABBV
2/27/2023,153.26,154.745,153.1,154.28,152.8891588,6828968,0,1,ABBV
2/24/2023,151.3,152.98,150.905,152.71,151.3333124,5621293,0,1,ABBV
2/23/2023,150.9,153.57,149.17,152.07,150.699082,5993448,0,1,ABBV
2/22/2023,151,152.15,150.24,150.67,149.3117031,6041747,0,1,ABBV
2/21/2023,149.82,153.02,149.82,152,150.6297131,8466058,0,1,ABBV
2/17/2023,149.15,151.39,148.61,151.31,149.9459335,4562520,0,1,ABBV
2/16/2023,149.11,150.5,148.73,149.53,148.1819803,3757489,0,1,ABBV
2/15/2023,152.62,153.49,150.83,151.06,149.6981872,5648431,0,1,ABBV
2/14/2023,153.92,154,151.76,152.59,151.2143942,4662841,0,1,ABBV
2/13/2023,152.02,153.78,151.26,153.73,152.3441171,5602677,0,1,ABBV
2/10/2023,149.69,153.18,148.77,152.05,150.6792624,8956730,0,1,ABBV
2/9/2023,148.5,153.7,147.9,148.7,147.3594628,12216912,0,1,ABBV
2/8/2023,145.41,146.35,144.47,144.61,143.3063343,5753781,0,1,ABBV
2/7/2023,144.58,145.462,143.66,145.14,143.8315563,5401859,0,1,ABBV
2/6/2023,145.74,146.33,144.805,145.02,143.7126381,4296963,0,1,ABBV
2/3/2023,145.92,146.8,144.7,145.2,143.8910154,6552966,0,1,ABBV
2/2/2023,145.93,145.93,143.44,144.84,143.5342608,6160758,0,1,ABBV
2/1/2023,146.63,147.44,145.25,146.6,145.2783943,5439922,0,1,ABBV
1/31/2023,145.63,147.85,144.41,147.75,146.418027,5628869,0,1,ABBV
1/30/2023,145.87,147.12,145.26,145.65,144.3369586,4573369,0,1,ABBV
1/27/2023,147.31,147.6799,146.015,146.28,144.9612792,4591481,0,1,ABBV
1/26/2023,147.92,148.7,147.11,147.4,146.0711823,4577825,0,1,ABBV
1/25/2023,147.38,147.98,146.5,147.79,146.4576664,5744293,0,1,ABBV
1/24/2023,148.08,148.865,146.44,147.69,146.3585679,5171361,0,1,ABBV
1/23/2023,149.86,150.43,148.0542,148.55,147.210815,7616363,0,1,ABBV
1/20/2023,149.43,149.71,147.15,149.59,148.2414394,7059012,0,1,ABBV
1/19/2023,148.95,150.54,147.3317,148.71,147.3693726,7170148,0,1,ABBV
1/18/2023,152.12,152.42,149.07,149.2,147.8549552,6190824,0,1,ABBV
1/17/2023,153.8,155.1,152.58,152.83,151.4522306,8507159,0,1,ABBV
1/13/2023,152.09,153.81,151.34,153.6,152.215289,6019501,0,1,ABBV
1/12/2023,155,155.26,151.72,152.22,150.8477298,7665110,1.48,1,ABBV
1/11/2023,159.22,159.34,155.06,157.17,154.2533357,7492023,0,1,ABBV
1/10/2023,162.23,162.42,158.3,159.64,156.6774989,5936187,0,1,ABBV
1/9/2023,165.9,166.28,160.88,161.66,158.660013,7832955,0,1,ABBV
1/6/2023,164.84,168.11,164.12,166.55,163.4592674,5099112,0,1,ABBV
1/5/2023,163.09,164.49,162.34,163.49,160.456053,3516002,0,1,ABBV
1/4/2023,162.4,164.28,161.51,163.69,160.6523415,4440480,0,1,ABBV
1/3/2023,162.04,163.02,160.81,162.38,159.3666517,4937722,0,1,ABBV
12/30/2022,162.23,162.845,159.82,161.61,158.6109409,3680370,0,1,ABBV
12/29/2022,162.96,163.88,162.19,162.56,159.5433114,3112642,0,1,ABBV
12/28/2022,163.7,164.69,162.11,162.23,159.2194353,2944692,0,1,ABBV
12/27/2022,163.49,163.81,161.7797,162.99,159.9653317,2669310,0,1,ABBV
12/23/2022,163.39,163.82,162.33,163.1,160.0732904,2685137,0,1,ABBV
12/22/2022,161.87,163.39,161.53,163.27,160.2401356,3606176,0,1,ABBV
12/21/2022,161.45,162.73,160.36,162.21,159.1998064,3707199,0,1,ABBV
12/20/2022,161.61,161.85,160.07,160.58,157.600055,4221227,0,1,ABBV
12/19/2022,160.78,162.23,160.06,161.49,158.4931678,4033361,0,1,ABBV
12/16/2022,162.05,163.32,160.48,160.48,157.5019107,18905522,0,1,ABBV
12/15/2022,163.89,164.61,161.95,163.1,160.0732904,5268477,0,1,ABBV
12/14/2022,164.6,165.98,162.83,164.86,161.8006294,4485377,0,1,ABBV
12/13/2022,166.95,167.5,164.67,164.79,161.7319284,5050473,0,1,ABBV
12/12/2022,163.21,165.49,162.75,165.32,162.252093,4109432,0,1,ABBV
5/5/2023,636.68,654.22,633.9001,650.32,650.32,801536,0,1,ASML
5/4/2023,632.13,639.34,629.85,635.05,635.05,614042,0,1,ASML
5/3/2023,633.94,644.65,630.72,634.74,634.74,582898,0,1,ASML
5/2/2023,632.87,637.5199,628.53,634.05,634.05,738054,0,1,ASML
5/1/2023,635,639.21,634.03,635.2,635.2,469549,1.8386,1,ASML
4/28/2023,630.86,637.34,626.522,636.86,635.0218801,823066,0,1,ASML
4/27/2023,621.76,631.3,612.77,629.24,627.4238731,1126984,0,1,ASML
4/26/2023,613.72,615.13,606.17,609.1,607.3420016,843347,0,1,ASML
4/25/2023,626.47,626.47,605.76,605.76,604.0116416,1404899,0,1,ASML
4/24/2023,640.83,641.31,626.93,627.38,625.5692415,1431396,0,1,ASML
4/21/2023,635.51,637.14,627.8,634.47,632.6387782,982051,0,1,ASML
4/20/2023,625.36,639.875,625.36,633.57,631.7413758,1692932,0,1,ASML
4/19/2023,624.76,627.95,616.88,623.6,621.8001514,2266075,0,1,ASML
4/18/2023,644.69,648.27,636.7601,643.33,641.4732062,910261,0,1,ASML
4/17/2023,638.74,642.1,632.28,639.04,637.1955881,1527346,0,1,ASML
4/14/2023,665.41,672.64,659.3701,666.2,664.2771983,645933,0,1,ASML
4/13/2023,662.33,670.88,659.85,665.41,663.4894784,1118638,0,1,ASML
4/12/2023,669.01,672,653.69,654.66,652.7705053,897284,0,1,ASML
4/11/2023,669.51,672.735,658.97,659.77,657.8657567,787448,0,1,ASML
4/10/2023,649.93,661.99,645.49,661.64,659.7303595,688657,0,1,ASML
4/6/2023,658.3,665.2,655.32,657.12,655.2234052,679595,0,1,ASML
4/5/2023,663.66,664.78,657.31,663.9,661.9838366,850433,0,1,ASML
4/4/2023,675.88,681.6,666.061,668.68,666.7500405,877943,0,1,ASML
4/3/2023,674.8,675.74,667.39,673.99,672.0447146,657225,0,1,ASML
3/31/2023,675.09,683.18,673.6282,680.71,678.7453192,681621,0,1,ASML
3/30/2023,675.2,680.63,673.51,676.68,674.7269507,892461,0,1,ASML
3/29/2023,649.57,665.17,648.465,659.12,657.2176328,1101775,0,1,ASML
3/28/2023,644.1,644.62,632.38,639.71,637.8636543,793445,0,1,ASML
3/27/2023,655.37,657.48,643.05,644.05,642.1911281,800543,0,1,ASML
3/24/2023,656.055,658.95,639.75,647.53,645.6610841,842922,0,1,ASML
3/23/2023,657.74,673.94,654.94,664.16,662.2430862,1171487,0,1,ASML
3/22/2023,643,661.4,639.54,640.37,638.5217494,955486,0,1,ASML
3/21/2023,651.71,655.83,635.2,642.13,640.2766697,848736,0,1,ASML
3/20/2023,646.3,648.3299,639.1,646.33,644.4645476,935589,0,1,ASML
3/17/2023,633.71,638.4,626.81,633.69,631.8610294,1109252,0,1,ASML
3/16/2023,600.75,631.02,598.99,630.56,628.7400633,1063789,0,1,ASML
3/15/2023,600.72,609.0899,596.61,606.69,604.9389574,1047244,0,1,ASML
3/14/2023,617.49,620.45,611.28,620.3,618.5096759,844573,0,1,ASML
3/13/2023,593.12,612.97,589.89,604.78,603.0344701,967134,0,1,ASML
3/10/2023,614.1,617.3499,599.43,601.21,599.4747739,1043598,0,1,ASML
3/9/2023,617.07,623.89,604.56,604.74,602.9945856,983793,0,1,ASML
3/8/2023,611.8,620.55,609.03,619.4,617.6122735,1081775,0,1,ASML
3/7/2023,619.35,621.74,605.3,609.11,607.3519728,1033002,0,1,ASML
3/6/2023,627.32,633.11,619.85,620.97,619.1777422,1403001,0,1,ASML
3/3/2023,625.35,637.666,621.77,637.38,635.5403792,1024304,0,1,ASML
3/2/2023,606.32,625.0949,603.23,624.17,622.3685063,796377,0,1,ASML
3/1/2023,621.07,623.12,611.96,614.95,613.1751172,794299,0,1,ASML
2/28/2023,612.45,625.25,610.14,617.73,615.9470935,1381716,0,1,ASML
2/27/2023,631.41,639.37,626.26,632.08,630.2556762,804637,0,1,ASML
2/24/2023,619.43,624.67,612.72,618.38,616.5952175,995900,0,1,ASML
2/23/2023,642.13,642.88,626.68,638.09,636.24833,1093010,0,1,ASML
2/22/2023,632.56,635.4,620.43,624.21,622.4083908,1017324,0,1,ASML
2/21/2023,638.01,643.94,629.53,629.78,627.9623145,1022709,0,1,ASML
2/17/2023,650.75,657.995,647.385,651.93,650.0483847,1149817,0,1,ASML
2/16/2023,658.7,668.2,655.45,656.28,654.3858296,946256,0,1,ASML
2/15/2023,661.82,677.48,661,676.81,674.8565755,684204,0,1,ASML
2/14/2023,661.71,680.98,657.21,677.48,675.5246417,1013442,0,1,ASML
2/13/2023,659.13,673.02,657.32,668.74,666.8098673,596038,0,1,ASML
2/10/2023,653.09,657.17,648.6351,656.35,654.4556276,731822,0,1,ASML
2/9/2023,673.12,682.28,662.02,664.13,662.2131728,686509,0,1,ASML
2/8/2023,671.47,674.89,661.36,662.79,660.8770403,764130,0,1,ASML
2/7/2023,659.24,683.69,659.24,678.72,676.7610628,1236130,0,1,ASML
2/6/2023,665.92,669.34,659.49,661.97,660.059407,783292,1.4905,1,ASML
2/3/2023,678.45,693.3799,677.93,679.62,676.1360774,1015824,0,1,ASML
2/2/2023,696.9,698.59,684.945,696.55,692.9792894,1318561,0,1,ASML
2/1/2023,659.53,685.09,655.89,678.53,675.051665,1274210,0,1,ASML
1/31/2023,651.22,660.86,647.3,660.84,657.4523489,801830,0,1,ASML
1/30/2023,650,658.24,647.62,650.31,646.9763286,1209934,0,1,ASML
1/27/2023,667.2,678.12,666.68,667.39,663.9687718,1249660,0,1,ASML
1/26/2023,681.9,684.94,667.82,683.9,680.3941369,1593320,0,1,ASML
1/25/2023,656.96,683.02,655.02,681.53,678.0362862,1569162,0,1,ASML
1/24/2023,666.72,673.04,659.92,670.01,666.5753409,1066929,0,1,ASML
1/23/2023,658.05,676.28,656.85,676.03,672.5644807,1780878,0,1,ASML
1/20/2023,638.09,650.6,634.2,648.85,645.523813,1033429,0,1,ASML
1/19/2023,654.61,655.68,627.02,630.25,627.0191618,1534063,0,1,ASML
1/18/2023,673.52,676.11,651.54,652.29,648.9461786,1152730,0,1,ASML
1/17/2023,651.1,662.9799,651.1,658.19,654.8159335,902621,0,1,ASML
1/13/2023,649.33,660.74,648.73,659.69,656.3082441,649673,0,1,ASML
1/12/2023,651.44,656.285,634.84,652.56,649.2147945,1322167,0,1,ASML
1/11/2023,635.55,645.14,633.3,644.68,641.3751896,806541,0,1,ASML
1/10/2023,622.63,633.78,621.61,633.39,630.1430653,873868,0,1,ASML
1/9/2023,613.99,632.39,612.8,621.33,618.1448882,1348760,0,1,ASML
1/6/2023,575.33,598.6845,567.28,595.85,592.7955059,1025980,0,1,ASML
1/5/2023,565.38,573.55,562.55,565.32,562.4220112,710977,0,1,ASML
1/4/2023,570.8,575.51,561.06,570.83,567.9037654,1087337,0,1,ASML
1/3/2023,561.28,564.15,545.77,549.57,546.7527501,675329,0,1,ASML
12/30/2022,540.86,546.48,536.77,546.4,543.5990004,703202,0,1,ASML
12/29/2022,541.2,555.37,540.15,551.47,548.6430102,840970,0,1,ASML
12/28/2022,536.7,541.8,529.01,531.64,528.9146643,609886,0,1,ASML
12/27/2022,546.05,546.5,536.51,537.18,534.4262647,802566,0,1,ASML
12/23/2022,546.87,552.065,542.53,551.37,548.5435228,602760,0,1,ASML
12/22/2022,571.05,571.05,546.8001,555.95,553.1000444,1352175,0,1,ASML
12/21/2022,569.06,583.96,567.3,580.96,577.9818362,797740,0,1,ASML
12/20/2022,562.24,568.955,561.15,563.16,560.273084,845742,0,1,ASML
12/19/2022,574.05,575.85,562.675,568.61,565.6951457,906783,0,1,ASML
12/16/2022,577.26,585.75,565.74,574.32,571.3758747,2097256,0,1,ASML
12/15/2022,603,604.8,584.26,586.34,583.3342568,1422357,0,1,ASML
12/14/2022,622.5,626.755,609.93,615.86,612.702929,1167486,0,1,ASML
12/13/2022,642.98,643.36,617.57,628.27,625.0493118,1334042,0,1,ASML
12/12/2022,596.87,610,595.8,609.99,606.8630203,819564,0,1,ASML
5/5/2023,74.36,75.49,74.13,75.27,75.27,3407955,0,1,AZN
5/4/2023,74.47,74.62,74.125,74.38,74.38,3047427,0,1,AZN
5/3/2023,74.25,74.98,74.085,74.59,74.59,3555116,0,1,AZN
5/2/2023,72.98,73.775,72.98,73.7,73.7,3662978,0,1,AZN
5/1/2023,73.35,73.77,72.87,73.5,73.5,2606930,0,1,AZN
4/28/2023,73.018,73.76,72.83,73.22,73.22,4254686,0,1,AZN
4/27/2023,73.55,73.962,73.14,73.78,73.78,4697030,0,1,AZN
4/26/2023,75.23,75.23,73.45,73.65,73.65,5121295,0,1,AZN
4/25/2023,76.5,76.56,75.655,75.66,75.66,4472398,0,1,AZN
4/24/2023,75.69,75.83,75.345,75.81,75.81,3095915,0,1,AZN
4/21/2023,75.61,75.91,75.325,75.6,75.6,5100281,0,1,AZN
4/20/2023,74.88,74.96,74.36,74.53,74.53,3913751,0,1,AZN
4/19/2023,74.55,74.9,74.41,74.84,74.84,4488288,0,1,AZN
4/18/2023,75.36,75.83,74.475,75.02,75.02,7565700,0,1,AZN
4/17/2023,73.76,73.82,73.005,73.63,73.63,4408689,0,1,AZN
4/14/2023,74.33,74.467,73.57,73.86,73.86,3981444,0,1,AZN
4/13/2023,74.05,74.83,74.02,74.77,74.77,3794189,0,1,AZN
4/12/2023,73.595,74.12,73.26,73.76,73.76,4320377,0,1,AZN
4/11/2023,72.4,72.5,72.065,72.18,72.18,2931206,0,1,AZN
4/10/2023,72.2,72.2,71.17,72.07,72.07,2778076,0,1,AZN
4/6/2023,72.41,72.79,72.19,72.34,72.34,4340115,0,1,AZN
4/5/2023,72,72.4812,71.8,72.05,72.05,5873284,0,1,AZN
4/4/2023,69.98,70.57,69.81,70.25,70.25,4383442,0,1,AZN
4/3/2023,69.53,69.95,69.36,69.91,69.91,4749228,0,1,AZN
3/31/2023,69.88,69.93,69.24,69.41,69.41,3500419,0,1,AZN
3/30/2023,69.05,69.225,68.63,69.2,69.2,4648100,0,1,AZN
3/29/2023,68.84,68.86,68.305,68.64,68.64,4330312,0,1,AZN
3/28/2023,69.15,69.2,68.36,68.6,68.6,4132944,0,1,AZN
3/27/2023,68.9,69.265,68.61,68.73,68.73,5752774,0,1,AZN
3/24/2023,67.73,68,67.08,67.91,67.91,4014849,0,1,AZN
3/23/2023,67.61,67.84,66.92,67.26,67.26,4311710,0,1,AZN
3/22/2023,66.72,67.38,66.55,66.57,66.57,4168037,0,1,AZN
3/21/2023,66.56,67.06,66.405,66.99,66.99,3489599,0,1,AZN
3/20/2023,65.92,66.77,65.789,66.74,66.74,3991618,0,1,AZN
3/17/2023,65.58,65.84,65.33,65.61,65.61,5402973,0,1,AZN
3/16/2023,64.81,66.02,64.41,65.98,65.98,4589354,0,1,AZN
3/15/2023,64.63,64.73,63.89,64.58,64.58,5266735,0,1,AZN
3/14/2023,64.79,65.13,64.47,65.09,65.09,4896489,0,1,AZN
3/13/2023,64.98,65.8,64.785,65.18,65.18,8166728,0,1,AZN
3/10/2023,63.93,64.8353,63.92,64.19,64.19,5738728,0,1,AZN
3/9/2023,64.97,65.01,63.97,64.1,64.1,2952197,0,1,AZN
3/8/2023,64.43,64.51,63.77,64.12,64.12,3157334,0,1,AZN
3/7/2023,65.14,65.32,64.095,64.29,64.29,3303591,0,1,AZN
3/6/2023,64.54,64.92,64.385,64.56,64.56,3501210,0,1,AZN
3/3/2023,64.7,65.215,64.58,65.2,65.2,3772363,0,1,AZN
3/2/2023,64.28,65.14,64.25,65.1,65.1,3353863,0,1,AZN
3/1/2023,65.16,65.3299,64.71,65.21,65.21,3421932,0,1,AZN
2/28/2023,65.7,66.08,65.13,65.18,65.18,4285126,0,1,AZN
2/27/2023,66.9,67.065,66.53,66.8,66.8,3682620,0,1,AZN
2/24/2023,66.74,66.85,66.085,66.37,66.37,4530051,0,1,AZN
2/23/2023,67.6,67.8875,67.095,67.4,67.4,3657980,0.985,1,AZN
2/22/2023,69.62,69.65,68.72,68.85,67.85830226,3613955,0,1,AZN
2/21/2023,70.27,70.27,69.405,69.59,68.58764349,5353992,0,1,AZN
2/17/2023,68.24,69.24,68.08,68.97,67.97657381,3553118,0,1,AZN
2/16/2023,67.84,68.67,67.68,67.95,66.97126563,4774472,0,1,AZN
2/15/2023,69.44,69.83,69.27,69.69,68.68620311,4345454,0,1,AZN
2/14/2023,69.92,70.58,69.795,70.34,69.32684068,4962981,0,1,AZN
2/13/2023,68.53,69.77,68.5,69.71,68.70591504,5003611,0,1,AZN
2/10/2023,68.61,68.995,68.21,68.88,67.88787015,5918314,0,1,AZN
2/9/2023,68.305,68.59,67.28,67.42,66.44889961,8368026,0,1,AZN
2/8/2023,65.27,65.28,64.2,64.36,63.43297507,5036753,0,1,AZN
2/7/2023,63.26,64.395,63.19,64.29,63.36398333,4650388,0,1,AZN
2/6/2023,63.58,63.845,63.21,63.52,62.60507421,4697352,0,1,AZN
2/3/2023,63.65,64.09,63.2,63.44,62.52622651,4831718,0,1,AZN
2/2/2023,63.36,63.39,62.515,63.15,62.2404036,8794086,0,1,AZN
2/1/2023,64.44,64.47,62.8201,63.56,62.64449806,9538003,0,1,AZN
1/31/2023,65.04,65.38,64.85,65.37,64.42842729,5772846,0,1,AZN
1/30/2023,66.38,66.42,65.715,65.84,64.89165753,5170172,0,1,AZN
1/27/2023,65.4,65.78,65.19,65.53,64.58612269,3176369,0,1,AZN
1/26/2023,66.85,66.85,65.64,65.99,65.03949697,5458362,0,1,AZN
1/25/2023,65.84,66.905,65.84,66.63,65.67027857,5314304,0,1,AZN
1/24/2023,66.15,66.37,65.52,66.28,65.32531988,10867393,0,1,AZN
1/23/2023,68.71,69.1,67.555,67.61,66.6361629,7858120,0,1,AZN
1/20/2023,69.51,69.63,68.585,69.15,68.15398114,9748106,0,1,AZN
1/19/2023,70.58,70.955,70.27,70.49,69.47468012,7277290,0,1,AZN
1/18/2023,71.7,71.94,70.83,70.89,69.86891862,6561603,0,1,AZN
1/17/2023,71.62,71.64,70.6425,70.74,69.72107918,3992357,0,1,AZN
1/13/2023,70.97,71.525,70.76,71.08,70.05618191,4036863,0,1,AZN
1/12/2023,69.82,70.37,68.43,70.08,69.07058565,6749729,0,1,AZN
1/11/2023,71.365,71.46,70.435,70.45,69.43525627,5861370,0,1,AZN
1/10/2023,71.68,72.12,71.4225,71.6,70.56869196,4800417,0,1,AZN
1/9/2023,71.05,71.66,70.72,70.9,69.87877459,6586624,0,1,AZN
1/6/2023,69.85,71.19,69.61,70.8,69.78021496,7341549,0,1,AZN
1/5/2023,69.16,70.3,68.893,69.81,68.80447467,5020260,0,1,AZN
1/4/2023,70.49,70.59,69.12,69.5,68.49893983,4936253,0,1,AZN
1/3/2023,68.65,69.43,68.6,69.33,68.33138846,3474054,0,1,AZN
12/30/2022,67.79,68.05,67.125,67.8,66.82342619,3605449,0,1,AZN
12/29/2022,68.16,68.475,68.03,68.1,67.11910507,2578973,0,1,AZN
12/28/2022,67.84,68.28,67.51,67.56,66.58688309,2299473,0,1,AZN
12/27/2022,68.5,68.55,67.715,67.93,66.9515537,2088976,0,1,AZN
12/23/2022,67.59,67.99,67.46,67.98,67.00083352,2322742,0,1,AZN
12/22/2022,67.87,68.09,67.44,68.08,67.09939314,2492860,0,1,AZN
12/21/2022,67.3,68.17,67.16,67.9,66.92198582,2855263,0,1,AZN
12/20/2022,67.37,67.8,67.14,67.72,66.74457849,2486563,0,1,AZN
12/19/2022,67.89,67.9,67.185,67.47,66.49817943,3774871,0,1,AZN
12/16/2022,67.96,68.26,67.655,67.94,66.96140967,6391307,0,1,AZN
12/15/2022,70.03,70.11,69.235,69.74,68.73548293,4669355,0,1,AZN
12/14/2022,70.11,70.84,69.68,70.44,69.42540031,4356542,0,1,AZN
12/13/2022,70.24,70.71,69.38,69.58,68.57778753,5187875,0,1,AZN
12/12/2022,69.52,69.69,69.165,69.28,68.28210865,4146722,0,1,AZN
5/5/2023,103.81,104.8817,103.4,104.72,104.72,937252,0,1,NVS
5/4/2023,104.47,104.86,103.945,104.62,104.62,1407861,0,1,NVS
5/3/2023,104.11,104.82,103.73,104.45,104.45,1568592,0,1,NVS
5/2/2023,101.96,103.68,101.91,103.54,103.54,2370238,0,1,NVS
5/1/2023,102.75,102.975,102.39,102.54,102.54,1018129,0,1,NVS
4/28/2023,101.84,102.7465,101.55,102.57,102.57,1892057,0,1,NVS
4/27/2023,102.14,102.73,101.61,102.65,102.65,1829363,0,1,NVS
4/26/2023,104.68,104.68,102.46,102.54,102.54,2514175,0,1,NVS
4/25/2023,104.85,105.56,103.58,104.04,104.04,3910956,0,1,NVS
4/24/2023,100.79,100.93,100.17,100.59,100.59,1890305,0,1,NVS
4/21/2023,99.68,100.44,99.295,100.3,100.3,2585370,0,1,NVS
4/20/2023,98.35,98.6212,98.31,98.6,98.6,1473323,0,1,NVS
4/19/2023,98.41,98.4653,97.96,98.02,98.02,1823647,0,1,NVS
4/18/2023,98.15,98.26,97.175,97.32,97.32,1859749,0,1,NVS
4/17/2023,98.34,98.35,97.61,97.97,97.97,1964879,0,1,NVS
4/14/2023,98.06,98.21,97.58,97.88,97.88,1284476,0,1,NVS
4/13/2023,97.72,98.27,97.69,98.22,98.22,1923650,0,1,NVS
4/12/2023,96.52,97,96.35,96.47,96.47,1443930,0,1,NVS
4/11/2023,95.72,96.315,95.635,95.8,95.8,1956701,0,1,NVS
4/10/2023,95.98,96,95.1099,95.7,95.7,1443713,0,1,NVS
4/6/2023,96.34,96.56,95.98,96.26,96.26,1986390,0,1,NVS
4/5/2023,94.69,95.48,94.65,95.07,95.07,2020825,0,1,NVS
4/4/2023,92.64,93.59,92.59,93.48,93.48,2337740,0,1,NVS
4/3/2023,92.33,92.84,92.09,92.52,92.52,1920814,0,1,NVS
3/31/2023,91.78,92.19,91.65,92,92,1690380,0,1,NVS
3/30/2023,91.03,91.58,90.925,91.58,91.58,3278214,0,1,NVS
3/29/2023,90.21,90.365,89.81,90.19,90.19,4162701,0,1,NVS
3/28/2023,89.94,91.065,89.76,90.95,90.95,3460523,0,1,NVS
3/27/2023,89.03,90.59,88.91,90.28,90.28,6364492,0,1,NVS
3/24/2023,83.19,83.695,82.72,83.59,83.59,2237197,0,1,NVS
3/23/2023,82.69,83.01,82.12,82.51,82.51,2612775,0,1,NVS
3/22/2023,82.93,83.38,81.96,81.96,81.96,3435252,0,1,NVS
3/21/2023,83.64,83.795,83.16,83.67,83.67,1831681,0,1,NVS
3/20/2023,82.83,83.44,82.54,83.43,83.43,2616855,0,1,NVS
3/17/2023,82.76,83.08,81.86,82.19,82.19,2375205,0,1,NVS
3/16/2023,82.25,82.88,81.8,82.78,82.78,2216676,0,1,NVS
3/15/2023,81.27,82.4,81.27,82.1,82.1,3139579,0,1,NVS
3/14/2023,81.84,82.15,81.42,82.09,82.09,2232277,0,1,NVS
3/13/2023,81.4,82.43,81.39,81.61,81.61,2875992,0,1,NVS
3/10/2023,80.66,81.16,80.34,80.67,80.67,2470405,0,1,NVS
3/9/2023,80.76,80.89,79.98,80.03,80.03,1704092,3.4694,1,NVS
3/8/2023,83.64,83.91,83.1,83.29,79.82933766,1593877,0,1,NVS
3/7/2023,85.01,85.05,83.66,83.98,80.49066847,1767095,0,1,NVS
3/6/2023,84.97,85.62,84.71,84.92,81.39161189,2015949,0,1,NVS
3/3/2023,84.65,84.8799,84.47,84.68,81.16158378,1570451,0,1,NVS
3/2/2023,84.01,85.25,83.89,85.12,81.58330198,1980000,0,1,NVS
3/1/2023,84.27,84.49,83.65,83.82,80.3373164,2214471,0,1,NVS
2/28/2023,85.14,85.18,84.11,84.12,80.62485153,1949469,0,1,NVS
2/27/2023,86.17,86.18,85.445,85.55,81.99543567,1422488,0,1,NVS
2/24/2023,86.32,86.35,85.38,85.62,82.0625272,1297098,0,1,NVS
2/23/2023,86.56,86.77,85.85,86.54,82.94430161,1685980,0,1,NVS
2/22/2023,87.61,87.635,86.57,86.68,83.07848468,1442979,0,1,NVS
2/21/2023,86.91,87.215,86.64,86.76,83.15516071,1083052,0,1,NVS
2/17/2023,85.75,87.13,85.69,87.05,83.43311134,2457936,0,1,NVS
2/16/2023,85.89,86.365,85.62,85.96,82.38840036,1556527,0,1,NVS
2/15/2023,87.37,87.43,86.94,87.18,83.5577099,2062250,0,1,NVS
2/14/2023,87.73,88.1,87.16,87.55,83.91233657,1704648,0,1,NVS
2/13/2023,86.82,87.52,86.82,87.49,83.85482954,1281609,0,1,NVS
2/10/2023,86.26,86.52,85.94,86.48,82.88679459,1287532,0,1,NVS
2/9/2023,87.65,87.8,86.205,86.31,82.72385801,1366284,0,1,NVS
2/8/2023,86.96,87.4157,86.76,86.89,83.27975927,1738450,0,1,NVS
2/7/2023,85.72,86.46,85.6,86.34,82.75261153,3386868,0,1,NVS
2/6/2023,85.57,85.7,85.13,85.47,81.91875964,2130878,0,1,NVS
2/3/2023,86.08,86.69,85.58,85.85,82.28297081,3891241,0,1,NVS
2/2/2023,86.58,86.59,85.595,86.1,82.52258342,2944252,0,1,NVS
2/1/2023,88.2,88.58,86.87,88.23,84.56408287,3068592,0,1,NVS
1/31/2023,89.56,90.63,89.2,90.62,86.85477944,2683346,0,1,NVS
1/30/2023,90.07,90.4,89.465,89.64,85.915498,2194682,0,1,NVS
1/27/2023,89.34,89.99,89.27,89.49,85.77173043,1702043,0,1,NVS
1/26/2023,90.98,91.08,89.42,89.84,86.10718809,2675444,0,1,NVS
1/25/2023,92.16,92.855,92.14,92.81,88.95378591,2088974,0,1,NVS
1/24/2023,91.69,92.13,87,92.02,88.19661006,2715826,0,1,NVS
1/23/2023,91.8,92.51,91.78,92.21,88.37871564,2410441,0,1,NVS
1/20/2023,91.98,92.08,91.29,92.07,88.24453258,1439633,0,1,NVS
